Distance,Nozzle_DSD,Volume,WS.m_s,WS.meas,Temp.C,RH,Rep,TestID,Dep_flux
2,TT11001 (medium),10,4.5,916,25.2,78.5,T22-T24,T23,20717.86667
3,TT11001 (medium),10,4.5,916,25.2,78.5,T22-T24,T23,3337.12
4,TT11001 (medium),10,4.5,916,25.2,78.5,T22-T24,T23,9935.786667
5,TT11001 (medium),10,4.5,916,25.2,78.5,T22-T24,T23,7292.586667
6,TT11001 (medium),10,4.5,916,25.2,78.5,T22-T24,T23,1387.141333
8,TT11001 (medium),10,4.5,916,25.2,78.5,T22-T24,T23,659.6213333
12,TT11001 (medium),10,4.5,916,25.2,78.5,T22-T24,T23,3429.258667
16,TT11001 (medium),10,4.5,916,25.2,78.5,T22-T24,T23,762.128
20,TT11001 (medium),10,4.5,916,25.2,78.5,T22-T24,T23,379.5317333
-3,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,0.007466667
-2,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,0.049066667
-1,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,0.065066667
0,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,40854.4
1,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,105260.2667
2,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,35927.46667
3,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,2789.274667
4,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,10689.92
5,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,13189.33333
6,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,1469.888
8,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,142.8442667
12,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,2299.344
16,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,998.688
20,TT11001 (medium),10,4.5,909,26.4,72.6,T22-T24,T24,222.6602667
-3,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,0.010133333
-2,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,0.485333333
-1,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,0.2768
0,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,919.264
1,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,53454.4
2,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,63273.6
3,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,6380.053333
4,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,9342.613333
5,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,4597.685333
6,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,1030.224
8,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,477.2037333
12,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,5051.52
16,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,1495.376
20,XR11001 (fine),10,4.5,905,26.7,70.5,T25-T27,T25,678.576
-3,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,0.059733333
-2,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,0.139733333
-1,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,0.172266667
0,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,678.2666667
1,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,89334.4
2,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,38010.66667
3,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,9938.666667
4,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,19099.73333
5,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,11479.68
6,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,4824.650667
8,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,4774.650667
12,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,2932.746667
16,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,2030.314667
20,XR11001 (fine),10,4.5,898,27.3,68.6,T25-T27,T26,500.7301333
-3,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,0.305066667
-2,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,0.0992
-1,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,0.042666667
0,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,746.2826667
1,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,48066.82667
2,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,82723.73333
3,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,4005.226667
4,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,7911.573333
5,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,5663.946667
6,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,1263.424
8,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,693.6693333
12,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,4479.328
16,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,1418.261333
20,XR11001 (fine),10,4.5,888,27.8,67,T25-T27,T27,686.304
-3,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,1759.136
-2,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,5373.92
-1,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,4368.32
0,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,124784.5333
1,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,70872
2,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,18841.6
3,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,4796.426667
4,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,1958.4
5,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,887.8453333
6,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,452.9792
8,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,358.9498667
12,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,337.6586667
16,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,126.1776
20,TT11001 (medium),10,1.5,322,27.7,67.8,T28-T30,T28,25.81493333
-3,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,2429.861333
-2,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,5253.546667
-1,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,41547.2
0,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,86610.66667
1,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,80858.13333
2,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,32573.86667
3,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,7935.573333
4,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,2547.552
5,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,896.1866667
6,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,434.5946667
8,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,304.464
12,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,203.9141333
16,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,85.83306667
20,TT11001 (medium),10,1.5,322,27.9,64.8,T28-T30,T29,33.28
-3,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,1470.821333
-2,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,4812.8
-1,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,40606.4
0,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,87421.33333
1,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,87537.06667
2,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,11835.73333
3,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,2981.6
4,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,979.7706667
5,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,421.6
6,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,305.7141333
8,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,327.1994667
12,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,193.0341333
16,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,104.2970667
20,TT11001 (medium),10,1.5,319,28.7,64.3,T28-T30,T30,24.68906667
-3,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,572.896
-2,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,3193.562667
-1,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,16057.65333
0,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,146528.5333
1,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,113792
2,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,16273.06667
3,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,4003.466667
4,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,1727.509333
5,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,1203.178667
6,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,751.696
8,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,697.84
12,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,393.4096
16,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,169.0352
20,XR11001 (fine),10,1.5,317,30.5,60.6,T30-T33,T31,49.87146667
-3,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,419.4298667
-2,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,2988.826667
-1,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,14816.64
0,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,243715.7333
1,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,99371.73333
2,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,16648.16
3,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,5899.093333
4,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,2440.522667
5,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,1920.506667
6,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,1214.597333
8,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,776.6346667
12,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,436.1584
16,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,137.4346667
20,XR11001 (fine),10,1.5,309,31,57.9,T30-T33,T32,51.30826667
-3,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,92.5296
-2,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,3726.186667
-1,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,10503.62667
0,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,192115.7333
1,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,156292.2667
2,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,11113.44
3,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,1621.136
4,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,849.84
5,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,741.792
6,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,673.328
8,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,758.9066667
12,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,498.3690667
16,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,185.4458667
20,XR11001 (fine),10,1.5,303,31.4,58,T30-T33,T33,41.30026667
-3,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,0.0544
-2,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,167.8602667
-1,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,3842.88
0,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,189185.6
1,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,113853.3333
2,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,3018.416
3,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,2945.749333
4,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,626.608
5,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,308.5973333
6,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,250.1274667
8,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,274.3792
12,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,433.3072
16,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,173.4213333
20,TT11001 (medium),10,3,602,31.7,54.9,T34-T36,T34,69.09973333
-3,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,0.130666667
-2,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,12.1024
-1,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,2218.736
0,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,132949.3333
1,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,73731.2
2,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,20138.4
3,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,2636.106667
4,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,524.352
5,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,421.8186667
6,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,522.6101333
8,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,438.1925333
12,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,316.6954667
16,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,142.8
20,TT11001 (medium),10,3,602,32.1,55.4,T34-T36,T35,42.08106667
-3,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,0.073066667
-2,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,499.6746667
-1,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,5102.826667
0,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,187381.3333
1,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,78772.8
2,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,2851.52
3,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,1831.306667
4,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,754.24
5,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,316.5248
6,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,311.4362667
8,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,370.48
12,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,297.0069333
16,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,136.6016
20,TT11001 (medium),10,3,600,31.4,57.7,T34-T36,T36,55.7648
-3,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,218.3552
-2,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,1317.248
-1,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,107288
0,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,97898.13333
1,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,83791.46667
2,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,1345.034667
3,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,404.3893333
4,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,124.9813333
5,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,138.3413333
6,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,86.3632
8,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,96.54346667
12,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,54.32533333
16,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,27.58026667
20,Lechler IDK 11001 (coarse),2,1.5,325,22.5,91.3,T37-T39,T37,12.66133333
-3,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,142.5322667
-2,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,2348.08
-1,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,109672.5333
0,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,121277.3333
1,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,57547.73333
2,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,1147.12
3,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,460.5333333
4,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,220.6965333
5,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,154.7738667
6,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,106.8384
8,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,65.216
12,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,49.4096
16,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,36.90666667
20,Lechler IDK 11001 (coarse),2,1.5,326,22.8,90.3,T37-T39,T38,13.53333333
-3,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,448.0581333
-2,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,2701.269333
-1,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,76291.73333
0,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,113950.4
1,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,115585.0667
2,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,594.9813333
3,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,244.4853333
4,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,53.568
5,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,111.1104
6,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,83.9808
8,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,52.02453333
12,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,56.50986667
16,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,40.55253333
20,Lechler IDK 11001 (coarse),2,1.5,330,23,89.5,T37-T39,T39,9.915733333
-3,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,0.934666667
-2,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,1.384586667
-1,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,10324.944
0,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,152497.7067
1,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,216585.92
2,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,2459.824
3,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,9707.712
4,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,1331.746133
5,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,513.0928
6,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,337.6629333
8,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,138.152
12,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,345.0432
16,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,45.76906667
20,Lechler IDK 11001 (coarse),2,3,626,23.6,87.7,T40-T42,T40,20.63306667
-3,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,0.138666667
-2,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,0.047466667
-1,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,4318.762667
0,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,115603.7333
1,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,156593.6
