Distance,Nozzle_DSD,Volume,WS.m_s,WS.meas,Temp.C,RH,Rep,TestID,Dep_flux
2,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,1593.786667
3,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,2361.061333
4,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,500.9866667
5,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,405.7653333
6,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,300.8458667
8,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,120.7381333
12,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,337.7637333
16,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,46.67093333
20,Lechler IDK 11001 (coarse),2,3,629,23.9,86.5,T40-T42,T41,17.97226667
-3,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,0.3008
-2,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,0.164266667
-1,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,1259.072
0,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,114232
1,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,79721.6
2,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,3449.12
3,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,4676.533333
4,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,2396.688
5,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,300.384
6,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,115.2266667
8,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,104.1216
12,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,331.4901333
16,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,83.1864
20,Lechler IDK 11001 (coarse),2,3,620,24.1,86.3,T40-T42,T42,26.85184
-3,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,0.109866667
-2,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,0.087466667
-1,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,0.344
0,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,43338.98667
1,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,156485.8667
2,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,20892.37333
3,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,2236.544
4,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,689.0026667
5,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,2371.925333
6,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,4713.589333
8,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,1633.029333
12,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,139.6928
16,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,604.0693333
20,Lechler IDK 11001 (coarse),2,4.5,916,24.8,83.9,T43-T45,T43,87.33706667
-3,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,0.011733333
-2,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,0.026133333
-1,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,0.060266667
0,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,42760.21333
1,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,153403.7333
2,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,28574.50667
3,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,8371.36
4,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,1610.4
5,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,892.928
6,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,1791.12
8,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,1236.250667
12,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,105.6410667
16,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,738.288
20,Lechler IDK 11001 (coarse),2,4.5,915,25.1,83.2,T43-T45,T44,108.2389333
-3,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,0.293333333
-2,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,0.092266667
-1,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,0.034666667
0,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,42082.45333
1,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,154389.3333
2,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,25555.04
3,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,1752.650667
4,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,700.0426667
5,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,2395.717333
6,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,3764.256
8,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,1920.08
12,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,104.1114667
16,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,632.352
20,Lechler IDK 11001 (coarse),2,4.5,917,25,83.7,T43-T45,T45,102.552
-3,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,0.0768
-2,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,0.6944
-1,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,898.7573333
0,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,107092.8
1,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,58385.6
2,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,3924.944
3,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,931.0666667
4,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,158.0474667
5,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,215.6506667
6,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,247.1616
8,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,238.4613333
12,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,192.9898667
16,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,69.65226667
20,Lechler IDK 11001 (coarse),10,3,596,27.2,74.9,T46-T48,T46,25.98613333
-3,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,0.153066667
-2,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,25.24746667
-1,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,2816.661333
0,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,107749.8667
1,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,68290.13333
2,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,2802.218667
3,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,1090.416
4,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,169.8506667
5,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,141.8976
6,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,210.9754667
8,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,210.4677333
12,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,133.5626667
16,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,60.9104
20,Lechler IDK 11001 (coarse),10,3,607,28,71.7,T46-T48,T47,34.52746667
-3,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,0.039466667
-2,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,0.318933333
-1,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,2971.226667
0,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,120912
1,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,92665.06667
2,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,4044.693333
3,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,2670.826667
4,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,261.9797333
5,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,194.8208
6,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,195.9765333
8,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,181.3157333
12,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,111.9525333
16,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,61.49973333
20,Lechler IDK 11001 (coarse),10,3,603,28.5,67.7,T46-T48,T48,18.3344
-3,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,60.8912
-2,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,2188.581333
-1,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,435826.1333
0,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,120601.0667
1,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,85475.73333
2,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,11453.70667
3,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,3526.229333
4,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,1882.746667
5,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,824.096
6,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,284.2261333
8,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,148.4117333
12,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,103.7690667
16,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,39.88053333
20,Lechler IDK 11001 (coarse),10,1.5,312,28.5,68.5,T49-T51,T49,0.111466667
-3,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,602.7893333
-2,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,2298.058667
-1,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,48413.33333
0,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,132739.2
1,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,95398.4
2,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,2746.181333
3,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,904.9546667
4,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,401.536
5,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,223.7632
6,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,150.1008
8,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,229.8544
12,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,141.8165333
16,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,47.04853333
20,Lechler IDK 11001 (coarse),10,1.5,311,29,66.9,T49-T51,T50,10.65866667
-3,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,1528.661333
-2,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,3911.093333
-1,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,6548.693333
0,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,9748.32
1,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,7222.72
2,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,6477.6
3,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,3530.48
4,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,1916.64
5,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,931.7546667
6,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,265.0736
8,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,167.6682667
12,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,101.2378667
16,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,37.45866667
20,Lechler IDK 11001 (coarse),10,1.5,306,29.2,63.9,T49-T51,T51,20.2784
-3,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,0.590933333
-2,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,0.322666667
-1,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,0.5344
0,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,28812.74667
1,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,102316.2667
2,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,19538.88
3,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,1105.952
4,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,1729.237333
5,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,2373.386667
6,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,676
8,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,335.2368
12,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,1987.317333
16,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,392.1696
20,Lechler IDK 11001 (coarse),10,4.5,894,30.5,60.9,T52-T54,T52,101.4506667
-3,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,0.728533333
-2,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,0.418133333
-1,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,0.504
0,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,40746.34667
1,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,108710.9333
2,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,17211.41333
3,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,1121.536
4,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,3209.621333
5,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,2302.016
6,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,154.3194667
8,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,207.5962667
12,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,3832.373333
16,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,356.7893333
20,Lechler IDK 11001 (coarse),10,4.5,891,30.8,61,T52-T54,T53,196.9258667
-3,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,0.1808
-2,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,0.612266667
-1,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,1.399466667
0,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,1497.488
1,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,97571.73333
2,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,8509.866667
3,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,1065.013333
4,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,2803.904
5,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,3793.061333
6,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,547.7493333
8,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,220.2624
12,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,3122.08
16,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,335.4341333
20,Lechler IDK 11001 (coarse),10,4.5,884,31.1,58.6,T52-T54,T54,159.2
-3,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,0.0752
-2,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,0.9984
-1,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,1586.981333
0,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,62273.6
1,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,120617.0667
2,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,21533.92
3,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,7588.053333
4,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,1274.773333
5,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,519.2506667
6,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,358.1776
8,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,519.9056
12,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,501.9109333
16,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,233.9946667
20,XR11001 (fine),10,3,590,31.3,57.5,T55-T57,T55,164.6197333
-3,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,3.8336
-2,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,218.4170667
-1,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,3272.181333
0,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,25216
1,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,122026.6667
2,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,8039.306667
3,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,4461.44
4,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,997.2746667
5,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,493.5952
6,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,386.8405333
8,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,441.2778667
12,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,598.6186667
16,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,333.6314667
20,XR11001 (fine),10,3,600,30.9,57.4,T55-T57,T56,154.9610667
-3,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,0.178666667
-2,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,3337.941333
-1,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,11790.88
0,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,27274.66667
1,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,105395.7333
2,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,2494.346667
3,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,4207.733333
4,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,1427.621333
5,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,495.4757333
6,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,224.9717333
8,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,217.9888
12,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,417.4869333
16,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,271.48
20,XR11001 (fine),10,3,595,31.3,55.2,T55-T57,T57,128.2661333
